particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599660924928,-211,0,-1008.70551,201.006485,-1897.02209,3.37450099,-0.686940789,-0.17525284,-1.25800371,0.139569998,-1
4503599677702144,2212,0,46.737114,735.794617,-3001,6.49163532,0.322917044,1.58917344,-6.56217623,0.938269973,1
4503599711256576,-211,0,332.869568,439.102814,-3001,6.26248407,0.833331227,1.37245071,-8.68986797,0.139569998,-1
4503599728033792,321,0,318.628326,477.087891,-3001,6.32348013,0.672806442,0.700452089,-5.0304389,0.49368,1
4503599946137600,-321,0,-749.269104,-704.617798,483.855621,-0.0320033841,-2.11127687,-2.4058845,1.54075861,0.49368,-1
4503599962914816,211,0,-872.271179,545.00769,1163.58582,1.34875536,-1.20240223,1.11305022,1.86594701,0.139569998,1
4503599979692032,-211,0,-481.131317,909.067139,-1040.85217,1.30849326,-0.431770802,0.17343767,-0.428286612,0.139569998,-1
4503599996469248,211,0,997.026123,-252.644714,389.224854,0.0663142875,0.404260963,-0.415668309,0.214572549,0.139569998,1
4503600013246464,-211,0,1023.53125,-101.361694,-1497.52271,2.15723324,2.41831589,0.066053763,-3.48446584,0.139569998,-1
4503600030023680,321,0,819.8479,-621.079651,-2110.16992,3.99550033,1.08818722,-1.20900297,-3.29775381,0.49368,1
4503600046800896,-321,0,652.451111,-795.108765,2645.48462,5.66251278,1.51912367,-1.36445069,5.25549412,0.49368,-1
4503600080355328,-211,0,-44.7469902,-1027.56421,895.312744,0.700287342,0.183869109,-2.85351467,2.50387192,0.139569998,-1
4503600097132544,2212,0,-287.418182,-987.563293,798.094971,0.86507225,-0.777129233,-1.57689786,1.38231587,0.938269973,1
4503600113909760,-2212,0,470.296387,-914.719482,122.00798,-0.145348236,1.32924628,-1.90845597,0.30424124,0.938269973,-1
4503600214573056,-321,0,-637.181946,807.396851,624.315247,0.470602095,-0.892676473,0.63472569,0.664338171,0.49368,-1
4503600231350272,321,0,124.559738,1020.96783,181.176453,-0.0610208958,0.439453572,1.07367671,0.217645019,0.49368,1
4503600248127488,-321,0,-874.420044,541.553345,224.385681,-0.26291123,-1.96968937,0.86085999,0.494501621,0.49368,-1
4503600264904704,211,0,-486.858551,906.012817,-1250.12598,1.60239744,-0.0405410156,0.710683048,-0.837587118,0.139569998,1
4503600298459136,-2212,0,-1018.52246,143.186569,-2076.69849,5.55517006,-0.581024289,-0.227305606,-1.2008127,0.938269973,-1
4503600315236352,211,0,-523.821655,885.156128,-1217.33667,1.4178586,-0.898273289,2.12150168,-2.70026064,0.139569998,1
4503600382345216,-211,0,290.641235,986.619568,2509.64526,5.28244591,-0.12998648,0.654286206,1.57550895,0.139569998,-1
4503600466231296,-211,0,-381.416504,-955.202576,-187.909317,-0.0742203593,0.117222831,-0.536118448,-0.0897483677,0.139569998,-1
4503600600449024,211,0,529.165344,500.639984,3001,6.46192503,1.08389711,0.732235014,5.39442062,0.139569998,1
4503600617226240,211,0,343.505524,-861.327209,3001,6.74285507,-0.117609337,-0.458672881,1.4281621,0.139569998,1
4503600634003456,211,0,-735.078247,719.40979,2298.90649,4.63780403,-0.215594575,0.641485929,1.47119033,0.139569998,1
4503600650780672,211,0,-528.293518,-218.167068,3001,6.34660435,-2.36800861,-0.792964101,13.1804466,0.139569998,1
4503601120542720,-211,0,-1018.53522,143.095886,-1817.04895,3.09173298,-1.03677881,-0.1616963,-1.81669569,0.139569998,-1
4503601288314880,-211,0,506.333801,-895.274536,-2480.63428,5.05640745,1.03887057,-1.20739579,-3.79901552,0.139569998,-1
4503601305092096,211,0,-816.147644,-625.934021,-998.953857,1.40148294,-0.396175474,0.0888863727,-0.339251846,0.139569998,1
4503601321869312,321,0,1027.0061,-56.114418,-1821.34277,4.45856094,0.285657674,-0.325707048,-0.689497709,0.49368,1
4503601590304768,321,0,-373.045135,-958.502869,-479.65741,1.47302711,-0.434424698,-0.253602058,-0.210238919,0.49368,1
4503601607081984,211,0,549.681152,460.3992,-3001,6.38812399,0.787818789,0.383174032,-3.60965919,0.139569998,1
4503601640636416,-211,0,-1017.38525,-151.055267,502.716919,0.317119986,-0.348096162,-0.360783577,0.2337908,0.139569998,-1
4503601690968064,-211,0,97.0126953,-875.703796,3001,6.6214819,0.337437272,-0.653443575,2.4608624,0.139569998,-1
4503601909071872,321,0,-563.193665,860.641235,-128.371201,-0.299923062,-0.769334555,1.7426343,-0.21308358,0.49368,1
4503601992957952,211,0,396.447418,-949.062622,-865.870361,1.09284067,-0.168908626,-0.374339968,-0.309906214,0.139569998,1
4503602009735168,-211,0,275.627014,231.59404,-600.778259,-1.56082857,0,0,-0,0.139569998,-1
4503602026512384,-211,0,278.335297,990.16156,-2078.29712,3.89895535,-0.114332587,0.723236263,-1.42344141,0.139569998,-1
4503602043289600,211,0,1027.1781,52.8732605,-1475.94238,2.12529373,1.18763769,-0.24879247,-1.70174527,0.139569998,1
4503602060066816,211,0,908.037964,-483.070923,-1408.24854,1.953022,0.767623663,-0.761125505,-1.44398618,0.139569998,1
4503602076844032,-211,0,899.088684,499.529724,-727.559753,0.332639545,1.14308751,0.990100861,-1.04937136,0.139569998,-1
4503602110398464,2212,0,735.212036,719.273071,1142.20312,2.8293612,0.726812303,0.269600809,0.853978813,0.938269973,1
4503602143952896,-2212,0,-273.603394,991.479553,601.476501,3.09544516,-0.412982404,0.394690394,0.331876874,0.938269973,-1
4503602160730112,-211,0,-298.557404,984.252991,1102.62451,1.56827557,-0.382121176,0.211887643,0.419980258,0.139569998,-1
4503602177507328,2212,0,885.765564,522.790466,1720.69482,4.07986593,0.76964432,0.093991667,1.28936064,0.938269973,1
4503602194284544,211,0,827.717346,610.552551,1418.05481,2.02283072,1.20997989,0.510879099,1.80870414,0.139569998,1
4503602211061760,-2212,0,125.869797,1020.80713,1488.57874,2.35284448,-0.0307952445,2.28345299,3.31996059,0.938269973,-1
4503602462720000,-321,0,16.2122974,561.314331,3001,6.34926319,-0.0965625793,2.11754584,11.3555508,0.49368,-1
4503602479497216,211,0,359.770599,371.851807,3001,6.31946754,0.683193743,0.485450238,4.8254137,0.139569998,1
4503602546606080,211,0,-691.498657,-124.357323,3001,6.44192362,-1.25569379,-0.0170453899,5.37974167,0.139569998,1
4503602563383296,-211,0,43.5666695,-544.253235,3001,6.35663795,0.190187484,-0.37452212,2.27087951,0.139569998,-1
4503602848595968,-211,0,-1025.05725,84.5462112,-1340.75488,2.08798242,-0.336649686,-0.28343752,-0.505651593,0.139569998,-1
4503603184140288,211,0,22.7465763,1028.2865,876.177124,1.12570477,0.316202998,0.285453677,0.319377154,0.139569998,1
4503603200917504,-211,0,337.54953,971.571289,641.562927,0.618323505,-0.181792498,0.409639388,0.26017648,0.139569998,-1
4503603402244096,-211,0,-0.737206995,-1028.53772,2913.33984,6.61389589,0.307594985,-0.37213701,1.2706579,0.139569998,-1
4503603704233984,211,0,-733.608765,-720.908203,343.225433,0.0637393668,-0.529397666,-0.0917737558,0.173086539,0.139569998,1
4503603788120064,-211,0,955.961792,379.509583,-2319.42578,4.76243019,0.203929946,0.411496282,-0.942368925,0.139569998,-1
4503603955892224,211,0,972.608765,334.54837,-414.124939,0.346037835,0.385200918,-0.194412068,-0.143444195,0.139569998,1
4503604140441600,-211,0,576.866455,851.53717,-659.777466,0.464276463,-0.0141544752,0.534825146,-0.319741994,0.139569998,-1
4503604190773248,211,0,851.349854,577.142822,1576.729,2.57607388,0.610888362,0.0340842903,0.881577313,0.139569998,1
4503604207550464,-211,0,-360.146393,963.423584,2292.85962,4.64347601,-0.47034055,0.38223663,1.28689885,0.139569998,-1
4503604241104896,-211,0,-282.057404,989.107727,-312.265594,0.143620118,-0.383671045,0.256663293,-0.127690017,0.139569998,-1
4504699155775488,11,0,841.42334,-591.521118,892.427917,0.685809553,51.26548,-35.6613998,54.8632202,0.000510999991,-1
4504699155841024,22,3,840.183899,-593.280212,892.425415,0.68579495,0.656521082,-0.463005751,0.705740988,0,0
4505798801620992,-2212,0,-272.691071,-991.730835,-808.441345,0.464930117,-4.06098557,-15.9452076,-12.757678,0.938269973,-1
4505798818398208,321,0,-304.766083,-982.348267,-846.898254,0.540436268,-10.5030727,-32.8097649,-27.992342,0.49368,1
4505798835175424,211,0,867.287842,-552.903503,1989.14514,3.63526797,1.26974285,-1.17454147,3.35156202,0.139569998,1
4505798885507072,-2212,0,1023.591,-100.756935,844.172485,2.61243272,0.660598993,0.244780943,0.565241992,0.938269973,-1
4505798902284288,321,0,973.840759,-330.945068,2374.07642,5.00824928,0.721022308,-0.569086373,2.08996534,0.49368,1
4505800395456512,211,0,-896.611633,-503.962341,-72.2192383,-0.280084848,-0.740300179,-0.0669013113,-0.0426758863,0.139569998,1
4505800412233728,211,0,949.03772,-396.507111,2268.32227,4.4743824,1.36550629,-0.903410137,3.5961349,0.139569998,1
4506898447466496,-211,0,-1026.77112,60.2628937,-679.796997,0.42532289,-0.540500939,-0.271798491,-0.378905296,0.139569998,-1
4506898464243712,211,0,-413.267365,941.860107,-24.8300838,-0.447500795,-2.38917494,6.22131681,-0.0860774517,0.139569998,1
4506898682347520,-321,0,-807.09906,637.559082,-2040.91663,3.9072659,-0.972018719,0.379025847,-2.03594327,0.49368,-1
4506898699124736,-211,0,-502.19873,897.600647,-1662.96204,2.62612605,-1.10241985,1.33516812,-2.76858616,0.139569998,-1
4506898715901952,211,0,672.187927,778.494568,-1463.30396,2.09470272,0.954810679,0.63577503,-1.60536718,0.139569998,1
4506898732679168,-211,0,-704.386047,749.487,-1560.71643,2.32882142,-2.23068976,1.93130207,-4.43750143,0.139569998,-1
4506899974193152,211,0,-39.9224205,1027.76294,-1165.21948,1.30939722,0.25784114,1.31077647,-1.49178553,0.139569998,1
4506900007747584,211,0,-203.935959,1008.11737,-104.555519,-0.395022541,0.0208835024,1.47562122,-0.133555233,0.139569998,1
4506900024524800,-211,0,-224.659592,1003.70239,23.4057827,-0.428441942,-0.767896354,2.00712156,0.0727720261,0.139569998,-1
4506900041302016,2212,0,-290.463501,986.671814,62.3357887,-0.40760082,-1.62591171,6.60633278,0.487897813,0.938269973,1
4506900058079232,211,0,-288.872559,987.138855,0.119643919,-0.442816228,-0.7161901,3.53497601,0.0429138988,0.139569998,1
4506900074856448,-2212,0,-455.853119,922.002319,169.368362,-0.388440013,-6.08149862,11.602293,2.30240607,0.938269973,-1
4506900091633664,-211,0,-918.975159,461.925385,62.5458336,-0.226609126,-0.658595085,-0.0140841259,0.0485832281,0.139569998,-1
4506900242628608,321,0,-135.081421,1019.62909,-2795.36914,6.35517693,0.220774382,0.683372378,-1.87671924,0.49368,1
4506900276183040,-321,0,-719.223877,735.260132,-1747.40637,2.88104153,-2.19161057,1.79728436,-4.77836037,0.49368,-1
4506900292960256,211,0,-359.393616,963.704651,-2817.39526,6.27952242,0.174206197,0.42173636,-1.13494563,0.139569998,1
4506900309737472,211,0,-657.289246,791.113953,-2888.80298,6.3240571,-0.794240236,1.435202,-4.56387997,0.139569998,1
4506900326514688,-211,0,-623.655762,817.889954,-2291.59717,4.47495651,-1.34698319,1.26023734,-4.06734896,0.139569998,-1
4506900343291904,211,0,-349.995392,967.157532,-1960.3241,3.5243094,0.00309424079,0.89918983,-1.6756072,0.139569998,1
4506900360069120,211,0,874.040283,-542.166016,-1916.64832,3.44652367,0.333411664,-0.566253126,-1.16998529,0.139569998,1
4506900393623552,211,0,705.015381,748.89502,-961.545837,1.04548562,0.522224784,0.109770805,-0.466800988,0.139569998,1
4506900410400768,-211,0,-488.292145,905.240967,-1356.93335,1.7711252,-3.02773261,4.96534204,-7.60442686,0.139569998,-1
4529991882637312,-11,0,456.759094,-225.366287,1500,1.54044151,0.000166290323,-0.006037571,0.0150917824,0.000510999991,1
4529991882702848,22,3,1022.99127,106.674141,2559.84204,5.35620832,0.876458704,0.0847965777,2.20033598,0,0
4529991899414528,-321,0,1016.70178,-155.589172,1438.82458,2.10222936,2.27332926,-0.0311056357,3.18888807,0.49368,-1
4553082633453568,-211,0,-66.5909424,509.142944,3001,6.31817102,-0.253083169,0.724342823,4.45534563,0.139569998,-1
4583869965664256,-211,0,-51.5081825,1027.24744,-62.1615868,0.25902155,-0.318902016,0.286783993,-0.0409925878,0.139569998,-1
4587168584433664,211,0,672.708618,778.044678,-1163.70898,1.35329175,0.79453063,0.449752301,-0.984555721,0.139569998,1
4587168601210880,-211,0,-27.1321964,1028.18005,-1878.28369,3.29395652,-0.334799677,0.822774291,-1.59409392,0.139569998,-1
4636648117633024,-211,0,378.520508,-868.362549,-3001,6.59839535,0.87729007,-1.46198475,-5.20279455,0.139569998,-1
4637747646038016,211,0,171.648987,-586.36261,3001,6.37676191,0.117777362,-1.06274331,5.24398899,0.139569998,1
4643245371949056,211,0,654.561157,793.37262,1415.75513,1.98799443,3.79253507,4.11336899,7.76207924,0.139569998,1
4649842592710656,211,0,115.651962,1022.0152,227.37326,0.261354983,0.330913454,0.239302561,0.0861152187,0.139569998,1
4649842609487872,-211,0,-776.45636,674.54126,-609.091309,0.618866861,-0.421892405,-0.0391419195,-0.220048547,0.139569998,-1
4652041683075072,321,0,-476.040588,298.625519,-3001,6.42127275,-0.345275491,0.415832788,-2.82728291,0.49368,1
4660838044532736,11,0,-482.003387,908.605103,1990.10986,3.63989925,-0.85950464,0.969712257,2.50304723,0.000510999991,-1
4660838061309952,321,0,-291.119659,986.478516,1521.58789,2.3357029,-0.291574359,2.07557964,3.12440872,0.49368,1
4697122985213952,-211,0,398.434845,948.22998,1385.62024,1.9064399,2.18480897,6.00416327,8.67082691,0.139569998,-1
4697123152986112,211,0,592.648804,840.629395,1153.87158,1.3047744,3.58302093,4.54362202,6.5467968,0.139569998,1
4697123169763328,-211,0,351.743744,966.523071,1262.26013,1.58309782,1.0013057,3.64858413,4.6701498,0.139569998,-1
4707018958962688,211,0,568.835999,856.922424,1421.58374,2.00451183,2.84904885,3.73068523,6.52952766,0.139569998,1
4707018975739904,211,0,607.464233,829.986572,1393.71973,1.9315201,2.22760987,2.52165151,4.59025669,0.139569998,1
4707018992517120,-211,0,361.56723,962.891296,1483.11597,2.17091703,2.45939136,7.42990398,11.3707666,0.139569998,-1
9007199338627072,2212,0,718.860718,328.200684,3001,11.1356525,1.28010917,0.325520337,5.14688396,0.938269973,1
9007199355404288,-2212,0,29.8333321,606.209534,3001,10.8747902,-0.0817194507,2.0411284,10.4199553,0.938269973,-1
9007199388958720,-211,0,-532.399475,328.734222,3001,10.84587,-3.70300436,2.06686926,20.9884109,0.139569998,-1
9007199523176448,-211,0,-470.001343,-604.506348,3001,10.9574261,-0.464723319,-0.96225661,4.30448627,0.139569998,-1
9007199858720768,321,0,-37.6576614,-543.3255,3001,10.812602,-0.26336354,-1.49002385,8.61088657,0.49368,1
9007199875497984,-211,0,-480.385712,909.461365,-2163.08643,8.21051311,-0.437098294,0.170669049,-0.85724622,0.139569998,-1
9007199925829632,-2212,0,156.091644,-797.311279,-3001,10.5010605,0.518369198,-1.37777305,-5.23306274,0.938269973,-1
9007199959384064,-321,0,-60.5909042,-567.661316,-3001,10.2056313,0.0611866191,-1.03934121,-5.27126455,0.49368,-1
9007199976161280,321,0,-331.006927,-366.518402,-3001,10.1862926,-0.573736191,-0.412714481,-4.12184048,0.49368,1
9007199992938496,-321,0,51.0685539,-479.94574,-3001,10.1235743,0.307486236,-1.52916861,-9.35301399,0.49368,-1
9007200043270144,211,0,554.94635,42.022995,-3001,10.155345,1.60641801,-0.0465811677,-8.36658096,0.139569998,1
9007200076824576,211,0,-558.437195,495.886688,3001,10.9638681,-0.266822278,0.533410013,2.41441774,0.139569998,1
9007200093601792,-211,0,-415.518829,308.727753,3001,10.7894831,-0.516230345,0.208252937,3.3032558,0.139569998,-1
9007200110379008,-211,0,-521.41156,-496.377014,3001,10.9606876,-0.148612738,-0.43305102,1.89296925,0.139569998,-1
9007200278151168,-211,0,789.028076,659.791748,-2253.21924,8.39525986,0.166271791,0.541621447,-1.1189822,0.139569998,-1
9007200294928384,-211,0,-797.876526,649.063599,495.297791,4.27773714,-1.72878766,1.00984621,1.15864193,0.139569998,-1
9007200311705600,-211,0,-908.41626,-482.359131,-2584.96631,9.31603146,-0.587706387,-0.661408007,-2.09379363,0.139569998,-1
9007200345260032,211,0,-931.59967,435.904205,-109.832741,4.18611813,-0.19164066,0.427534968,-0.00458014524,0.139569998,1
9007200496254976,211,0,56.5991364,-1026.97949,1915.0791,7.84730959,-0.181947246,-2.34547806,4.58712101,0.139569998,1
9007200513032192,-211,0,237.86824,506.797241,3001,10.8358364,0.00103212334,0.406086326,2.16660142,0.139569998,-1
9007200563363840,-211,0,339.456573,970.906616,109.696587,3.89663005,0.00865142886,0.941633463,0.188823253,0.139569998,-1
9007200580141056,-211,0,749.312805,-704.57135,-1577.07678,6.4732132,0.562667012,-0.111304052,-0.790584445,0.139569998,-1
9007200596918272,211,0,567.798035,-857.610535,409.902832,4.43579721,-0.0108534573,-0.530035913,0.244633049,0.139569998,1
9007200680804352,-211,0,389.487976,634.12854,3001,10.9826155,0.0259843059,0.478926182,1.91041267,0.139569998,-1
9007200697581568,-211,0,214.991302,-1005.81769,1381.43555,6.60099268,0.37190479,-0.26608634,0.601214409,0.139569998,-1
9007200714358784,211,0,911.014709,477.43338,183.555191,4.27139568,0.473612845,-0.0935018957,0.119931415,0.139569998,1
9007200731136000,-211,0,602.086914,-192.601837,-3001,10.2163792,0.759654164,-0.0448869057,-3.45944238,0.139569998,-1
9007200865353728,-211,0,-337.391754,971.626099,-1256.11609,5.81677532,-0.39768362,0.211542711,-0.463318288,0.139569998,-1
9007200949239808,211,0,-643.267761,438.835632,3001,10.995223,-0.31103307,0.496806502,2.28095484,0.139569998,1
9007200966017024,211,0,973.294373,332.548431,-2568.57983,9.48426342,0.368860811,-0.201773152,-0.895802438,0.139569998,1
9007201066680320,-211,0,-103.086388,1023.35901,-2987.26367,10.5379438,-0.444483995,1.37322164,-4.02432251,0.139569998,-1
9007201083457536,211,0,991.185059,-154.202637,-3001,10.5965939,0.593825221,-0.397378445,-2.00322151,0.139569998,1
9007201167343616,321,0,-735.216309,719.268677,-761.301758,4.98443794,-0.304445237,0.728603721,-0.500651956,0.49368,1
9007201838432256,-321,0,-1022.93567,107.20575,1412.849,7.48607635,-0.424574494,-0.261738867,0.693470478,0.49368,-1
9007201871986688,211,0,-264.241821,994.015442,-103.272179,4.35638762,0.225586712,0.347021192,0.00118724781,0.139569998,1
9007201888763904,-211,0,-828.908325,-608.934692,-2653.10962,9.70723915,-0.0617950894,-0.422338873,-0.969088495,0.139569998,-1
9007201905541120,321,0,963.981934,260.61792,-3001,10.7119532,0.924623728,-0.0630109236,-2.6457119,0.49368,1
9007201989427200,-211,0,-410.821899,-286.143799,-3001,10.1241951,-0.686522007,-0.661474586,-5.51744509,0.139569998,-1
9007202022981632,-211,0,832.603638,-239.011368,-3001,10.4059181,1.58150423,-0.182628125,-5.31466293,0.139569998,-1
9007202056536064,-211,0,511.36618,-391.1539,-3001,10.2201519,0.884537637,-0.431916267,-4.41021729,0.139569998,-1
9007202073313280,2212,0,-331.66571,973.595581,-1255.95129,5.87388515,-0.203567892,1.54367673,-1.74363375,0.938269973,1
9007202123644928,-211,0,-873.589417,542.892212,84.2229614,3.85802507,-1.03154492,0.278290451,0.193512633,0.139569998,-1
9007202157199360,-211,0,-885.626892,523.02533,20.0737553,3.98382688,-0.635065079,0.0141626513,0.0640798509,0.139569998,-1
9007202375303168,211,0,-820.77356,619.855774,-1415.62305,6.284657,-0.0382551998,0.418410599,-0.480017424,0.139569998,1
9007202425634816,211,0,-1010.97388,189.267807,1569.35852,6.96317101,-0.48649621,0.406930715,0.983282387,0.139569998,1
9007202492743680,211,0,-152.142776,-1017.22321,1734.47937,7.33807898,-0.482331574,-1.13117933,2.16537237,0.139569998,1
9007202509520896,211,0,1027.45557,47.1760559,1770.28162,7.45589209,0.982188821,-0.263261676,1.80788779,0.139569998,1
9007202543075328,-211,0,59.0642509,1026.8407,2119.66016,8.5128212,-0.267474622,0.770613194,1.7159555,0.139569998,-1
9007202559852544,321,0,1028.47278,-11.5794182,467.389404,5.95043612,0.354528666,-0.312183022,0.23557198,0.49368,1
9007202576629760,-211,0,73.9214401,1025.87817,1761.29932,7.60599899,-0.281780869,0.404159516,0.810206413,0.139569998,-1
9007202593406976,-321,0,963.74823,359.276794,1507.89795,8.00251293,0.201763898,0.398449659,0.645376563,0.49368,-1
9007202744401920,211,0,1015.79187,-39.7690201,3001,11.3758278,0.277813941,-0.312636226,1.14919305,0.139569998,1
9007202861842432,-211,0,-458.604736,920.636841,1094.99963,6.034163,-0.37150386,0.0872867703,0.399978936,0.139569998,-1
9007202878619648,211,0,1007.23352,-208.257156,6.88569117,4.17920732,0.30168432,-0.372780621,0.0513983108,0.139569998,1
9007202979282944,211,0,-418.497833,-939.547791,606.031494,5.01157618,-0.383745193,-0.12348406,0.243970871,0.139569998,1
9007203012837376,211,0,-1015.06433,-165.936432,25.6709728,4.40051079,-0.314178109,0.254273355,0.0444945097,0.139569998,1
9007203063169024,2212,0,-274.042694,431.446777,-3001,10.1925478,-0.618864596,1.26186442,-7.95742559,0.938269973,1
9007204422123520,-211,0,372.175873,374.877502,-3001,10.1598682,0.17729415,0.403260887,-2.37021875,0.139569998,-1
9007204807999488,211,0,984.99823,-296.089386,30.5484371,3.94064546,0.511414707,-0.469102204,0.0863382369,0.139569998,1
9007204841553920,211,0,694.039856,-759.07782,-271.382935,3.92104149,0.260485798,-0.734746277,-0.123180754,0.139569998,1
9107261808967680,-211,0,-496.03064,614.032532,3001,10.9769497,-1.02904391,0.888209045,5.24120188,0.139569998,-1
9118257244012544,211,0,988.261047,285.009857,553.693176,4.47424698,0.868561685,-0.0783816054,0.539614499,0.139569998,1
9118257260789760,-211,0,-91.0460739,1024.50037,50.2702446,4.26160622,-0.335653126,0.319798082,0.0573100746,0.139569998,-1
9153442689843200,2212,0,451.55835,924.113342,235.550186,4.78183651,0.799510241,0.935808599,0.396287054,0.938269973,1
9153442706620416,-211,0,-561.565735,861.704346,379.668488,4.69307232,-0.395566702,0.056713108,0.164746657,0.139569998,-1
13510798898888704,-321,0,267.874084,993.042786,67.2639771,-7.30743456,0.216430604,1.95166683,0.0052521429,0.49368,-1
13510798932443136,-2212,0,-612.829712,274.302948,3001,0.14434801,-0.488512635,-0.00168888876,2.04710388,0.938269973,-1
13510798949220352,-211,0,-1023.44055,-102.273575,2888.39526,-0.813496411,-1.01203704,-0.408581465,2.96944427,0.139569998,-1
13510798965997568,211,0,970.556763,340.455658,1478.90747,-4.98823881,1.12275314,0.0679941922,1.53329182,0.139569998,1
13510798982774784,211,0,861.114075,562.470459,-2551.24194,-1.43747473,0.878416896,0.209672779,-2.25995779,0.139569998,1
13510799167324160,-211,0,47.0639076,1027.46069,714.227844,-6.60941172,-0.279535949,0.578188837,0.390307307,0.139569998,-1
13510799251210240,211,0,187.421036,-1011.31787,-221.505371,-7.01303196,-0.210553184,-0.526838124,-0.147981957,0.139569998,1
13510799267987456,-211,0,-1015.91803,-160.626862,-641.398071,-6.18420219,-0.235884339,-0.344639391,-0.259612679,0.139569998,-1
13510799284764672,211,0,154.44722,1016.87585,1134.07739,-5.53280067,0.352553815,0.275418758,0.417587847,0.139569998,1
13510799301541888,-211,0,105.747124,-1023.08746,267.654297,-7.08784151,0.348099887,-0.4556036,0.107899226,0.139569998,-1
13510799318319104,211,0,-802.26947,643.625793,-305.559845,-6.90847826,-0.163589239,0.524053991,-0.190396428,0.139569998,1
13510799553200128,-211,0,660.549438,-788.39386,-1864.73511,-3.53303432,1.01918507,-0.732086301,-2.32704425,0.139569998,-1
13510799569977344,211,0,-477.857269,-910.792419,-1699.78015,-3.69870639,-0.412577122,-0.109992281,-0.648306966,0.139569998,1
13510799586754560,-211,0,760.206116,-692.803833,1412.95569,-5.04152203,0.584516048,-0.118264854,0.742162764,0.139569998,-1
13510799754526720,-321,0,629.009338,-813.779907,2072.64966,-2.77020097,0.574479699,-0.248902828,1.17460382,0.49368,-1
13510799821635584,211,0,-1018.30798,17.3798237,-3001,0.10581959,-0.314433336,0.314395279,-1.2070303,0.139569998,1
13510800123625472,211,0,214.844482,794.190857,3001,-0.656493604,0.405619919,0.535301864,2.30936646,0.139569998,1
13510801130258432,211,0,-269.857758,-992.505554,1492.15674,-4.62578773,-0.373058617,-0.204567537,0.530961812,0.139569998,1
13510801902010368,-211,0,-935.586853,427.279449,-1310.31653,-4.95910263,-0.593826175,-0.0686321482,-0.752111554,0.139569998,-1
13560279858151424,-211,0,715.403992,-738.977417,-1655.6283,-4.12697554,1.12339652,-0.730501652,-2.17768598,0.139569998,-1
18014398626922496,211,0,-805.973389,-638.981506,-2084.49414,3.21832657,-0.491104692,0.00371219777,-0.871226311,0.139569998,1
18014399096684544,-211,0,-486.004761,97.8074188,-3001,5.38923264,-0.502995074,-0.0476741418,-2.92475367,0.139569998,-1
31525197542588416,211,0,893.833069,-508.874176,651.950439,17.5588627,0.0658111721,-0.391071796,0.20974274,0.139569998,1
31525197559365632,-211,0,643.640381,802.257629,361.366486,16.5309162,3.94650531,5.39803696,2.18249464,0.139569998,-1
31525197727137792,-321,0,-51.6784821,-1027.23889,-2087.20898,20.8311138,0.222687751,-1.64238334,-3.38298917,0.49368,-1
31525197743915008,211,0,-726.424622,-728.146729,32.6901894,16.4209957,-0.977595389,-0.546676934,0.00552527653,0.139569998,1
31525197844578304,-211,0,587.196472,374.903503,3001,23.124176,0.705105245,0.697413564,4.18767262,0.139569998,-1
